Id,Category
14189,1
14190,2
14191,1
14192,0
14193,2
14194,2
14195,3
14196,3
14197,0
14198,4
14199,3
14200,1
14201,1
14202,2
14203,0
14204,2
14205,0
14206,3
14207,1
14208,3
14209,0
14210,2
14211,3
14212,3
14213,3
14214,2
14215,1
14216,3
14217,1
14218,3
14219,4
14220,3
14221,2
14222,0
14223,2
14224,2
14225,3
14226,0
14227,0
14228,3
14229,2
14230,2
14231,4
14232,3
14233,1
14234,4
14235,2
14236,3
14237,1
14238,0
14239,1
14240,3
14241,2
14242,2
14243,2
14244,3
14245,4
14246,4
14247,2
14248,0
14249,0
14250,2
14251,0
14252,2
14253,4
14254,0
14255,3
14256,4
14257,1
14258,1
14259,2
14260,4
14261,3
14262,0
14263,3
14264,4
14265,1
14266,3
14267,2
14268,2
14269,3
14270,4
14271,2
14272,0
14273,3
14274,0
14275,4
14276,1
14277,3
14278,3
14279,1
14280,4
14281,1
14282,0
14283,1
14284,4
14285,3
14286,0
14287,4
14288,2
14289,4
14290,4
14291,1
14292,4
14293,4
14294,2
14295,0
14296,0
14297,0
14298,3
14299,3
14300,2
14301,1
14302,3
14303,1
14304,1
14305,1
14306,1
14307,0
14308,4
14309,1
14310,4
14311,2
14312,3
14313,4
14314,2
14315,4
14316,2
14317,1
14318,1
14319,3
14320,3
14321,2
14322,3
14323,3
14324,0
14325,3
14326,2
14327,0
14328,4
14329,4
14330,4
14331,4
14332,3
14333,1
14334,1
14335,4
14336,0
14337,4
14338,3
14339,3
14340,2
14341,0
14342,3
14343,3
14344,1
14345,2
14346,0
14347,1
14348,3
14349,3
14350,3
14351,4
14352,4
14353,0
14354,4
14355,4
14356,4
14357,0
14358,0
14359,0
14360,1
14361,1
14362,1
14363,0
14364,4
14365,1
14366,0
14367,1
14368,1
14369,3
14370,0
14371,1
14372,0
14373,1
14374,2
14375,0
14376,0
14377,1
14378,4
14379,4
14380,4
14381,4
14382,4
14383,2
14384,1
14385,0
14386,2
14387,1
14388,1
14389,0
14390,0
14391,2
14392,2
14393,1
14394,2
14395,4
14396,1
14397,3
14398,1
14399,4
14400,3
14401,2
14402,3
14403,3
14404,1
14405,1
14406,4
14407,2
14408,4
14409,4
14410,0
14411,0
14412,3
14413,4
14414,1
14415,4
14416,4
14417,3
14418,0
14419,0
14420,1
14421,2
14422,2
14423,2
14424,1
14425,1
14426,4
14427,2
14428,2
14429,4
14430,0
14431,4
14432,2
14433,0
14434,1
14435,3
14436,4
14437,3
14438,3
14439,1
14440,1
14441,0
14442,4
14443,1
14444,0
14445,2
14446,0
14447,2
14448,3
14449,3
14450,0
14451,1
14452,1
14453,1
14454,3
14455,3
14456,0
14457,4
14458,3
14459,4
14460,2
14461,0
14462,2
14463,0
14464,4
14465,2
14466,1
14467,0
14468,4
14469,2
14470,2
14471,4
14472,1
14473,3
14474,3
14475,3
14476,3
14477,0
14478,4
14479,2
14480,4
14481,3
14482,1
14483,0
14484,0
14485,3
14486,4
14487,2
14488,0
14489,1
14490,2
14491,3
14492,3
14493,0
14494,1
14495,4
14496,1
14497,0
14498,3
14499,2
14500,1
14501,0
14502,4
14503,0
14504,0
14505,2
14506,0
14507,1
14508,3
14509,1
14510,2
14511,4
14512,2
14513,3
14514,3
14515,1
14516,3
14517,2
14518,2
14519,1
14520,0
14521,3
14522,1
14523,1
14524,3
14525,0
14526,2
14527,3
14528,3
14529,1
14530,1
14531,3
14532,3
14533,1
14534,0
14535,3
14536,0
14537,1
14538,4
14539,2
14540,2
14541,3
14542,4
14543,0
14544,1
14545,1
14546,2
14547,0
14548,4
14549,0
14550,3
14551,4
14552,0
14553,4
14554,4
14555,2
14556,4
14557,1
14558,4
14559,2
14560,4
14561,2
14562,3
14563,2
14564,4
14565,4
14566,3
14567,2
14568,4
14569,3
14570,3
14571,4
14572,4
14573,2
14574,1
14575,0
14576,0
14577,1
14578,1
14579,0
14580,2
14581,1
14582,4
14583,1
14584,1
14585,4
14586,4
14587,0
14588,2
14589,4
14590,2
14591,1
14592,1
14593,2
14594,1
14595,0
14596,1
14597,1
14598,1
14599,4
14600,4
14601,3
14602,1
14603,2
14604,3
14605,0
14606,1
14607,1
14608,4
14609,1
14610,0
14611,0
14612,1
14613,3
14614,3
14615,0
14616,1
14617,1
14618,2
14619,2
14620,1
14621,4
14622,3
14623,4
14624,3
14625,2
14626,4
14627,3
14628,4
14629,0
14630,2
14631,2
14632,2
14633,1
14634,3
14635,2
14636,4
14637,2
14638,4
14639,0
14640,3
14641,2
14642,1
14643,2
14644,1
14645,4
14646,4
14647,4
14648,4
14649,1
14650,0
14651,4
14652,2
14653,2
14654,4
14655,3
14656,0
14657,0
14658,1
14659,0
14660,4
14661,1
14662,4
14663,3
14664,2
14665,0
14666,4
14667,4
14668,1
14669,3
14670,2
14671,1
14672,4
14673,2
14674,2
14675,0
14676,0
14677,4
14678,0
14679,1
14680,0
14681,1
14682,2
14683,0
14684,0
14685,1
14686,0
14687,1
14688,3
14689,4
14690,2
14691,4
14692,0
14693,2
14694,4
14695,4
14696,1
14697,4
14698,2
14699,0
14700,0
14701,2
14702,3
14703,0
14704,2
14705,0
14706,2
14707,2
14708,4
14709,2
14710,4
14711,0
14712,2
14713,4
14714,0
14715,4
14716,4
14717,4
14718,2
14719,4
14720,2
14721,0
14722,0
14723,4
14724,0
14725,4
14726,2
14727,4
14728,3
14729,4
14730,3
14731,0
14732,2
14733,0
14734,1
14735,2
14736,1
14737,4
14738,0
14739,4
14740,2
14741,0
14742,1
14743,3
14744,1
14745,1
14746,4
14747,3
14748,0
14749,4
14750,0
14751,1
14752,4
14753,2
14754,2
14755,1
14756,2
14757,1
14758,3
14759,1
14760,4
14761,0
14762,3
14763,2
14764,3
14765,3
14766,1
14767,1
14768,3
14769,1
14770,4
14771,1
14772,3
14773,3
14774,3
14775,1
14776,3
14777,2
14778,3
14779,3
14780,4
14781,0
14782,4
14783,3
14784,2
14785,4
14786,0
14787,0
14788,0
14789,4
14790,0
14791,1
14792,2
14793,1
14794,3
14795,3
14796,2
14797,1
14798,1
14799,4
14800,3
14801,4
14802,3
14803,2
14804,0
14805,1
14806,3
14807,3
14808,3
14809,4
14810,1
14811,1
14812,2
14813,4
14814,2
14815,2
14816,3
14817,3
14818,0
14819,0
14820,1
14821,3
14822,1
14823,3
14824,3
14825,1
14826,4
14827,2
14828,2
14829,1
14830,4
14831,1
14832,2
14833,2
14834,3
14835,2
14836,0
14837,0
14838,0
14839,1
14840,2
14841,0
14842,2
14843,1
14844,1
14845,0
14846,3
14847,2
14848,3
14849,0
14850,2
14851,1
14852,3
14853,1
14854,0
14855,2
14856,0
14857,2
14858,3
14859,2
14860,3
14861,1
14862,3
14863,3
14864,1
14865,2
14866,1
14867,1
14868,0
14869,3
14870,1
14871,2
14872,2
14873,3
14874,2
14875,0
14876,4
14877,3
14878,0
14879,4
14880,1
14881,1
14882,1
14883,2
14884,4
14885,4
14886,2
14887,2
14888,3
14889,3
14890,2
14891,1
14892,4
14893,4
14894,1
14895,4
14896,1
14897,1
14898,2
14899,0
14900,3
14901,3
14902,0
14903,3
14904,4
14905,4
14906,4
14907,4
14908,3
14909,3
14910,4
14911,2
14912,3
14913,3
14914,4
14915,1
14916,3
14917,3
14918,3
14919,0
14920,3
14921,3
14922,0
14923,4
14924,0
14925,0
14926,0
14927,3
14928,4
14929,2
14930,3
14931,1
14932,0
14933,0
14934,3
14935,0
14936,1
14937,3
14938,1
14939,0
14940,3
14941,4
14942,2
14943,4
14944,3
14945,2
14946,1
14947,0
14948,1
14949,0
14950,4
14951,0
14952,0
14953,4
14954,2
14955,3
14956,0
14957,0
14958,4
14959,2
14960,2
14961,2
14962,2
14963,1
14964,1
14965,0
14966,1
14967,1
14968,0
14969,4
14970,2
14971,2
14972,4
14973,1
14974,2
14975,3
14976,4
14977,4
14978,4
14979,0
14980,4
14981,0
14982,3
14983,1
14984,4
14985,0
14986,1
14987,3
14988,1
14989,3
14990,3
14991,2
14992,0
14993,1
14994,2
14995,1
14996,1
14997,0
14998,3
14999,1
